Banxico,Fed,VIX,remesas_mdd,diferencial_tasas,remesas_z,remesas_var_anual_pct,USD_MXN
7.75,1.58,13.220000267028809,3238.0284,5.92,-0.7583247736657802,3.92928864716966,19.1948
7.75,1.57,12.300000190734863,3238.0284,5.92,-0.7583247736657802,3.92928864716966,19.1058
7.75,1.56,12.829999923706056,3238.0284,5.92,-0.7583247736657802,3.92928864716966,19.1525
7.75,1.56,13.100000381469728,3238.0284,5.92,-0.7583247736657802,3.92928864716966,19.2125
7.75,1.55,12.619999885559082,3238.0284,5.92,-0.7583247736657802,3.92928864716966,19.1953
7.75,1.55,12.729999542236328,3238.0284,5.92,-0.7583247736657802,3.92928864716966,19.1327
7.75,1.55,12.06999969482422,3238.0284,5.92,-0.7583247736657802,3.92928864716966,19.1068
7.75,1.55,12.68999958,3238.0284,5.92,-0.7583247736657802,3.92928864716966,19.109
7.75,1.55,12.68000030517578,3238.0284,5.92,-0.7583247736657802,3.92928864716966,19.2178
7.75,1.55,13.0,3238.0284,5.92,-0.7583247736657802,3.92928864716966,19.4543
7.5,1.55,13.050000190734863,3238.0284,5.92,-0.7583247736657802,3.92928864716966,19.4228
7.5,1.55,12.050000190734863,3238.0284,5.92,-0.7583247736657802,3.92928864716966,19.2063
7.5,1.55,12.460000038146973,3238.0284,5.92,-0.7583247736657802,3.92928864716966,19.2063
7.5,1.55,12.859999656677246,3238.0284,5.92,-0.7583247736657802,3.92928864716966,19.3687
7.5,1.55,12.779999732971191,3238.0284,5.92,-0.7583247736657802,3.92928864716966,19.48
7.5,1.55,13.130000114440918,3238.0284,5.92,-0.7583247736657802,3.92928864716966,19.4138
7.5,1.55,12.34000015258789,3238.0284,5.92,-0.7583247736657802,3.92928864716966,19.3987
7.5,1.55,11.869999885559082,3238.0284,5.92,-0.7583247736657802,3.92928864716966,19.4468
7.5,1.55,11.539999961853027,3238.0284,5.92,-0.7583247736657802,3.92928864716966,19.5185
7.5,1.55,11.75,3238.0284,5.92,-0.7583247736657802,3.92928864716966,19.5607
7.5,1.55,11.75,3238.0284,5.92,-0.7583247736657802,3.92928864716966,19.6113
7.5,1.56,12.619999885559082,3238.0284,5.92,-0.7583247736657802,3.92928864716966,19.5352
7.5,1.56,14.90999984741211,3238.0284,5.92,-0.7583247736657802,3.92928864716966,19.5717
7.5,1.55,15.960000038146973,3238.0284,5.92,-0.7583247736657802,3.92928864716966,19.5678
7.5,1.55,14.800000190734863,3238.0284,5.92,-0.7583247736657802,3.92928864716966,19.4707
7.5,1.55,14.520000457763672,3238.0284,5.92,-0.7583247736657802,3.92928864716966,19.3688
7.5,1.55,13.619999885559082,3238.0284,5.92,-0.7583247736657802,3.92928864716966,19.3247
7.5,1.55,15.859999656677246,3238.0284,5.92,-0.7583247736657802,3.92928864716966,19.2302
7.5,1.55,15.68000030517578,3238.0284,5.92,-0.7583247736657802,3.92928864716966,19.2362
7.5,1.55,14.989999771118164,3238.0284,5.92,-0.7583247736657802,3.92928864716966,19.1785
7.5,1.55,13.93999958,3238.0284,5.92,-0.7583247736657802,3.92928864716966,19.1785
7.5,1.55,12.630000114440918,3238.0284,5.92,-0.7583247736657802,3.92928864716966,19.0455
7.5,1.56,12.140000343322754,3238.0284,5.92,-0.7583247736657802,3.92928864716966,18.9702
7.5,1.55,12.289999961853027,3238.0284,5.92,-0.7583247736657802,3.92928864716966,18.9165
7.5,1.55,12.579999923706056,3238.0284,5.92,-0.7583247736657802,3.92928864716966,18.9542
7.25,1.55,12.5,3238.0284,5.92,-0.7583247736657802,3.92928864716966,18.964
7.25,1.55,12.510000228881836,3238.0284,5.92,-0.7583247736657802,3.92928864716966,18.9133
7.25,1.55,12.609999656677246,3238.0284,5.92,-0.7583247736657802,3.92928864716966,18.9385
7.25,1.55,12.670000076293944,3238.0284,5.92,-0.7583247736657802,3.92928864716966,18.9643
7.25,1.55,12.670000076293944,3238.0284,5.92,-0.7583247736657802,3.92928864716966,18.9643
7.25,1.55,12.649999618530272,3238.0284,5.92,-0.7583247736657802,3.92928864716966,18.9445
7.25,1.55,13.43000030517578,3238.0284,5.92,-0.7583247736657802,3.92928864716966,18.8452
7.25,1.55,14.81999969482422,3238.0284,5.92,-0.7583247736657802,3.92928864716966,18.8727
7.25,1.55,13.779999732971191,3197.7419,5.8442089093702005,-0.7927361562650833,5.841628681305444,18.8642
7.25,1.55,13.779999732971191,3197.7419,5.8442089093702005,-0.7927361562650833,5.841628681305444,18.8642
7.25,1.55,12.470000267028809,3197.7419,5.8442089093702005,-0.7927361562650833,5.841628681305444,18.8817
7.25,1.55,14.020000457763672,3197.7419,5.8442089093702005,-0.7927361562650833,5.841628681305444,18.8673
7.25,1.55,13.850000381469728,3197.7419,5.8442089093702005,-0.7927361562650833,5.841628681305444,18.827
7.25,1.55,13.789999961853027,3197.7419,5.8442089093702005,-0.7927361562650833,5.841628681305444,18.8852
7.25,1.55,13.449999809265137,3197.7419,5.8442089093702005,-0.7927361562650833,5.841628681305444,18.798
7.25,1.55,12.539999961853027,3197.7419,5.8442089093702005,-0.7927361562650833,5.841628681305444,18.8453
7.25,1.54,12.56000042,3197.7419,5.8442089093702005,-0.7927361562650833,5.841628681305444,18.7732
7.25,1.54,12.31999969482422,3197.7419,5.8442089093702005,-0.7927361562650833,5.841628681305444,18.8215
7.25,1.54,12.390000343322754,3197.7419,5.8442089093702005,-0.7927361562650833,5.841628681305444,18.812
7.25,1.54,12.420000076293944,3197.7419,5.8442089093702005,-0.7927361562650833,5.841628681305444,18.8077
7.25,1.54,12.31999969482422,3197.7419,5.8442089093702005,-0.7927361562650833,5.841628681305444,18.793
7.25,1.55,12.100000381469728,3197.7419,5.8442089093702005,-0.7927361562650833,5.841628681305444,18.7388
7.25,1.55,12.100000381469728,3197.7419,5.8442089093702005,-0.7927361562650833,5.841628681305444,18.6725
7.25,1.55,12.850000381469728,3197.7419,5.8442089093702005,-0.7927361562650833,5.841628681305444,18.7007
7.25,1.55,12.90999984741211,3197.7419,5.8442089093702005,-0.7927361562650833,5.841628681305444,18.6883
7.25,1.55,12.979999542236328,3197.7419,5.8442089093702005,-0.7927361562650833,5.841628681305444,18.8018
7.25,1.55,14.56000042,3197.7419,5.8442089093702005,-0.7927361562650833,5.841628681305444,18.8313
7.25,1.55,18.229999542236328,3197.7419,5.8442089093702005,-0.7927361562650833,5.841628681305444,18.9407
7.25,1.55,16.280000686645508,3197.7419,5.8442089093702005,-0.7927361562650833,5.841628681305444,18.8022
7.25,1.55,16.389999389648438,3197.7419,5.8442089093702005,-0.7927361562650833,5.841628681305444,18.7067
7.25,1.6,15.489999771118164,3197.7419,5.8442089093702005,-0.7927361562650833,5.841628681305444,18.7853
7.25,1.59,18.84000015258789,2676.6263,5.698095238095238,-1.2378556948218031,5.897716060414182,18.9082
7.25,1.59,17.969999313354492,2676.6263,5.698095238095238,-1.2378556948218031,5.897716060414182,18.9082
7.25,1.59,16.049999237060547,2676.6263,5.698095238095238,-1.2378556948218031,5.897716060414182,18.6797
7.25,1.59,15.149999618530272,2676.6263,5.698095238095238,-1.2378556948218031,5.897716060414182,18.6245
7.25,1.59,14.960000038146973,2676.6263,5.698095238095238,-1.2378556948218031,5.897716060414182,18.6645
7.25,1.58,15.470000267028809,2676.6263,5.698095238095238,-1.2378556948218031,5.897716060414182,18.7763
7.25,1.58,15.039999961853027,2676.6263,5.698095238095238,-1.2378556948218031,5.897716060414182,18.7653
7.25,1.58,15.18000030517578,2676.6263,5.698095238095238,-1.2378556948218031,5.897716060414182,18.674
7.25,1.58,13.739999771118164,2676.6263,5.698095238095238,-1.2378556948218031,5.897716060414182,18.6308
7.0,1.58,14.149999618530272,2676.6263,5.698095238095238,-1.2378556948218031,5.897716060414182,18.6458
7.0,1.58,13.68000030517578,2676.6263,5.698095238095238,-1.2378556948218031,5.897716060414182,18.5712
7.0,1.58,13.68000030517578,2676.6263,5.698095238095238,-1.2378556948218031,5.897716060414182,18.5715
7.0,1.59,14.829999923706056,2676.6263,5.698095238095238,-1.2378556948218031,5.897716060414182,18.5952
7.0,1.59,14.380000114440918,2676.6263,5.698095238095238,-1.2378556948218031,5.897716060414182,18.591
7.0,1.59,15.56000042,2676.6263,5.698095238095238,-1.2378556948218031,5.897716060414182,18.7992
7.0,1.58,17.079999923706055,2676.6263,5.698095238095238,-1.2378556948218031,5.897716060414182,18.9138
7.0,1.58,25.030000686645508,2676.6263,5.698095238095238,-1.2378556948218031,5.897716060414182,19.1197
7.0,1.58,27.850000381469727,2676.6263,5.698095238095238,-1.2378556948218031,5.897716060414182,19.0878
7.0,1.58,27.559999465942383,2676.6263,5.698095238095238,-1.2378556948218031,5.897716060414182,19.1585
7.0,1.58,39.15999984741211,2676.6263,5.698095238095238,-1.2378556948218031,5.897716060414182,19.3973
7.0,1.58,40.11000061035156,2676.6263,5.698095238095238,-1.2378556948218031,5.897716060414182,19.776
7.0,1.59,33.41999816894531,2676.6263,5.698095238095238,-1.2378556948218031,5.897716060414182,19.6985
7.0,1.59,36.81999969482422,2676.6263,5.698095238095238,-1.2378556948218031,5.897716060414182,19.2837
7.0,1.09,31.989999771118164,2676.6263,5.698095238095238,-1.2378556948218031,5.897716060414182,19.5335
7.0,1.09,39.619998931884766,2676.6263,5.698095238095238,-1.2378556948218031,5.897716060414182,19.8095
7.0,1.09,41.93999862670898,2676.6263,5.698095238095238,-1.2378556948218031,5.897716060414182,20.1623
7.0,1.09,54.459999084472656,2676.6263,5.698095238095238,-1.2378556948218031,5.897716060414182,21.1117
7.0,1.09,47.29999923706055,2676.6263,5.698095238095238,-1.2378556948218031,5.897716060414182,21.0267
7.0,1.09,53.900001525878906,2676.6263,5.698095238095238,-1.2378556948218031,5.897716060414182,21.213
7.0,1.1,75.47000122070312,2676.6263,5.698095238095238,-1.2378556948218031,5.897716060414182,22.1518
7.0,1.1,57.83000183105469,2676.6263,5.698095238095238,-1.2378556948218031,5.897716060414182,21.9288
7.0,0.25,82.69000244140625,2676.6263,5.698095238095238,-1.2378556948218031,5.897716060414182,21.9288
7.0,0.25,75.91000366210938,2676.6263,5.698095238095238,-1.2378556948218031,5.897716060414182,23.0573
7.0,0.25,76.44999694824219,2676.6263,5.698095238095238,-1.2378556948218031,5.897716060414182,23.9008
7.0,0.2,72.0,2676.6263,5.698095238095238,-1.2378556948218031,5.897716060414182,24.0868
6.5,0.15,66.04000091552734,2676.6263,5.698095238095238,-1.2378556948218031,5.897716060414182,24.1113
6.5,0.15,61.59000015258789,2676.6263,5.698095238095238,-1.2378556948218031,5.897716060414182,25.0782
6.5,0.12,61.66999816894531,2676.6263,5.698095238095238,-1.2378556948218031,5.897716060414182,25.1185
6.5,0.1,63.95000076293945,2676.6263,5.698095238095238,-1.2378556948218031,5.897716060414182,24.2948
6.5,0.1,61.0,2676.6263,5.698095238095238,-1.2378556948218031,5.897716060414182,23.097
6.5,0.1,65.54000091552734,2676.6263,5.698095238095238,-1.2378556948218031,5.897716060414182,23.5122
6.5,0.09,57.08000183105469,2676.6263,5.698095238095238,-1.2378556948218031,5.897716060414182,24.2853
6.5,0.08,53.540000915527344,4147.1146,6.174545454545454,0.0181862919255813,36.50345929771552,23.4847
6.5,0.06,57.060001373291016,4147.1146,6.174545454545454,0.0181862919255813,36.50345929771552,24.4918
6.5,0.05,50.90999984741211,4147.1146,6.174545454545454,0.0181862919255813,36.50345929771552,24.1087
6.5,0.05,46.79999923706055,4147.1146,6.174545454545454,0.0181862919255813,36.50345929771552,24.6938
6.5,0.05,45.24000168,4147.1146,6.174545454545454,0.0181862919255813,36.50345929771552,24.6895
6.5,0.05,46.70000076293945,4147.1146,6.174545454545454,0.0181862919255813,36.50345929771552,24.0388
6.5,0.05,43.34999847412109,4147.1146,6.174545454545454,0.0181862919255813,36.50345929771552,24.0925
6.5,0.05,41.66999816894531,4147.1146,6.174545454545454,0.0181862919255813,36.50345929771552,24.0925
6.5,0.05,41.66999816894531,4147.1146,6.174545454545454,0.0181862919255813,36.50345929771552,24.0925
6.5,0.05,41.16999816894531,4147.1146,6.174545454545454,0.0181862919255813,36.50345929771552,23.7427
6.5,0.05,37.75999832,4147.1146,6.174545454545454,0.0181862919255813,36.50345929771552,23.5645
6.5,0.05,40.84000015258789,4147.1146,6.174545454545454,0.0181862919255813,36.50345929771552,24.1155
6.5,0.05,40.11000061035156,4147.1146,6.174545454545454,0.0181862919255813,36.50345929771552,24.2098
6.5,0.05,38.150001525878906,4147.1146,6.174545454545454,0.0181862919255813,36.50345929771552,23.9012
6.5,0.05,43.83000183105469,4147.1146,6.174545454545454,0.0181862919255813,36.50345929771552,24.0077
6.0,0.05,45.40999984741211,4147.1146,6.174545454545454,0.0181862919255813,36.50345929771552,24.4248
6.0,0.05,41.97999954223633,4147.1146,6.174545454545454,0.0181862919255813,36.50345929771552,24.5883
6.0,0.04,41.380001068115234,4147.1146,6.174545454545454,0.0181862919255813,36.50345929771552,24.623
6.0,0.05,35.93000030517578,4147.1146,6.174545454545454,0.0181862919255813,36.50345929771552,24.8583
6.0,0.04,33.290000915527344,4147.1146,6.174545454545454,0.0181862919255813,36.50345929771552,24.8492
6.0,0.04,33.56999969482422,4147.1146,6.174545454545454,0.0181862919255813,36.50345929771552,24.3882
6.0,0.04,31.229999542236328,4147.1146,6.174545454545454,0.0181862919255813,36.50345929771552,24.0002
6.0,0.05,34.150001525878906,2982.6531,6.284696969696969,-0.976457824556569,-1.0688657693987635,23.9283
6.0,0.05,37.18999862670898,2982.6531,6.284696969696969,-0.976457824556569,-1.0688657693987635,23.9283
6.0,0.05,35.970001220703125,2982.6531,6.284696969696969,-0.976457824556569,-1.0688657693987635,24.3812
6.0,0.05,33.61000061035156,2982.6531,6.284696969696969,-0.976457824556569,-1.0688657693987635,23.8343
6.0,0.05,34.119998931884766,2982.6531,6.284696969696969,-0.976457824556569,-1.0688657693987635,24.2942
6.0,0.05,31.440000534057617,2982.6531,6.284696969696969,-0.976457824556569,-1.0688657693987635,24.0563
6.0,0.05,27.979999542236328,2982.6531,6.284696969696969,-0.976457824556569,-1.0688657693987635,23.6805
6.0,0.05,27.56999969482422,2982.6531,6.284696969696969,-0.976457824556569,-1.0688657693987635,23.8693
6.0,0.05,33.040000915527344,2982.6531,6.284696969696969,-0.976457824556569,-1.0688657693987635,24.0487
6.0,0.05,35.279998779296875,2982.6531,6.284696969696969,-0.976457824556569,-1.0688657693987635,24.2113
5.5,0.05,32.61000061035156,2982.6531,6.284696969696969,-0.976457824556569,-1.0688657693987635,24.2708
5.5,0.05,31.88999938964844,2982.6531,6.284696969696969,-0.976457824556569,-1.0688657693987635,23.958
5.5,0.05,29.299999237060547,2982.6531,6.284696969696969,-0.976457824556569,-1.0688657693987635,23.6032
5.5,0.05,30.530000686645508,2982.6531,6.284696969696969,-0.976457824556569,-1.0688657693987635,23.6023
5.5,0.05,27.989999771118164,2982.6531,6.284696969696969,-0.976457824556569,-1.0688657693987635,23.2962
5.5,0.05,29.530000686645508,2982.6531,6.284696969696969,-0.976457824556569,-1.0688657693987635,22.96
5.5,0.05,28.15999984741211,2982.6531,6.284696969696969,-0.976457824556569,-1.0688657693987635,22.7928
5.5,0.05,28.15999984741211,2982.6531,6.284696969696969,-0.976457824556569,-1.0688657693987635,22.563
5.5,0.05,28.01000022888184,2982.6531,6.284696969696969,-0.976457824556569,-1.0688657693987635,22.2932
5.5,0.05,27.62000084,2982.6531,6.284696969696969,-0.976457824556569,-1.0688657693987635,22.3633
5.5,0.05,28.59000015258789,2982.6531,6.284696969696969,-0.976457824556569,-1.0688657693987635,22.204
5.5,0.05,27.51000022888184,2982.6531,6.284696969696969,-0.976457824556569,-1.0688657693987635,22.1778
5.5,0.05,28.229999542236328,2982.6531,6.284696969696969,-0.976457824556569,-1.0688657693987635,22.0168
5.5,0.06,26.84000015258789,2982.6531,6.284696969696969,-0.976457824556569,-1.0688657693987635,21.6827
5.5,0.06,25.65999984741211,2982.6531,6.284696969696969,-0.976457824556569,-1.0688657693987635,21.6043
5.5,0.06,25.809999465942383,2982.6531,6.284696969696969,-0.976457824556569,-1.0688657693987635,21.8388
5.5,0.07,24.520000457763672,2982.6531,6.284696969696969,-0.976457824556569,-1.0688657693987635,21.5837
5.5,0.07,25.809999465942383,2982.6531,6.284696969696969,-0.976457824556569,-1.0688657693987635,21.6552
5.5,0.07,27.56999969482422,2982.6531,6.284696969696969,-0.976457824556569,-1.0688657693987635,21.7252
5.5,0.08,27.56999969482422,2982.6531,6.284696969696969,-0.976457824556569,-1.0688657693987635,21.923
5.5,0.08,40.790000915527344,2982.6531,6.284696969696969,-0.976457824556569,-1.0688657693987635,22.4252
5.5,0.08,36.09000015258789,2982.6531,6.284696969696969,-0.976457824556569,-1.0688657693987635,22.3347
5.5,0.09,34.400001525878906,2982.6531,6.284696969696969,-0.976457824556569,-1.0688657693987635,22.5435
5.5,0.09,33.66999816894531,2982.6531,6.284696969696969,-0.976457824556569,-1.0688657693987635,22.2168
5.5,0.09,33.470001220703125,2982.6531,6.284696969696969,-0.976457824556569,-1.0688657693987635,22.2783
5.5,0.09,32.939998626708984,2982.6531,6.284696969696969,-0.976457824556569,-1.0688657693987635,22.6088
5.5,0.09,35.119998931884766,2982.6531,6.284696969696969,-0.976457824556569,-1.0688657693987635,22.63
5.5,0.08,31.770000457763672,2982.6531,6.284696969696969,-0.976457824556569,-1.0688657693987635,22.4413
5.5,0.08,31.37000084,2982.6531,6.284696969696969,-0.976457824556569,-1.0688657693987635,22.413
5.5,0.08,33.84000015258789,2982.6531,6.284696969696969,-0.976457824556569,-1.0688657693987635,22.6662
5.0,0.08,32.220001220703125,2982.6531,6.284696969696969,-0.976457824556569,-1.0688657693987635,22.7963
5.0,0.08,34.72999954223633,2982.6531,6.284696969696969,-0.976457824556569,-1.0688657693987635,22.9715
5.0,0.08,31.780000686645508,2982.6531,6.284696969696969,-0.976457824556569,-1.0688657693987635,23.1325
5.0,0.08,30.43000030517578,3630.6225,5.323181818181818,-0.4229840073711412,10.244557631043572,23.0893
5.0,0.08,28.62000084,3630.6225,5.323181818181818,-0.4229840073711412,10.244557631043572,22.8078
5.0,0.09,27.68000030517578,3630.6225,5.323181818181818,-0.4229840073711412,10.244557631043572,22.5225
5.0,0.09,27.68000030517578,3630.6225,5.323181818181818,-0.4229840073711412,10.244557631043572,22.4147
5.0,0.09,27.940000534057617,3630.6225,5.323181818181818,-0.4229840073711412,10.244557631043572,22.2808
5.0,0.09,29.43000030517578,3630.6225,5.323181818181818,-0.4229840073711412,10.244557631043572,22.6213
5.0,0.09,28.07999992370605,3630.6225,5.323181818181818,-0.4229840073711412,10.244557631043572,22.8225
5.0,0.09,29.26000022888184,3630.6225,5.323181818181818,-0.4229840073711412,10.244557631043572,22.6945
5.0,0.09,27.290000915527344,3630.6225,5.323181818181818,-0.4229840073711412,10.244557631043572,22.5342
5.0,0.09,32.189998626708984,3630.6225,5.323181818181818,-0.4229840073711412,10.244557631043572,22.4633
5.0,0.09,29.520000457763672,3630.6225,5.323181818181818,-0.4229840073711412,10.244557631043572,22.6173
5.0,0.1,27.76000022888184,3630.6225,5.323181818181818,-0.4229840073711412,10.244557631043572,22.3647
5.0,0.1,28.0,3630.6225,5.323181818181818,-0.4229840073711412,10.244557631043572,22.3032
5.0,0.09,25.68000030517578,3630.6225,5.323181818181818,-0.4229840073711412,10.244557631043572,22.4897
5.0,0.1,24.459999084472656,3630.6225,5.323181818181818,-0.4229840073711412,10.244557631043572,22.6278
5.0,0.1,24.84000015258789,3630.6225,5.323181818181818,-0.4229840073711412,10.244557631043572,22.3597
5.0,0.09,24.31999969482422,3630.6225,5.323181818181818,-0.4229840073711412,10.244557631043572,22.251
5.0,0.09,26.07999992370605,3630.6225,5.323181818181818,-0.4229840073711412,10.244557631043572,22.3627
5.0,0.09,25.84000015258789,3630.6225,5.323181818181818,-0.4229840073711412,10.244557631043572,22.3842
5.0,0.1,24.739999771118164,3630.6225,5.323181818181818,-0.4229840073711412,10.244557631043572,22.0275
5.0,0.1,25.440000534057617,3630.6225,5.323181818181818,-0.4229840073711412,10.244557631043572,21.9615
5.0,0.1,24.100000381469727,3630.6225,5.323181818181818,-0.4229840073711412,10.244557631043572,21.9907
5.0,0.1,24.76000022888184,3630.6225,5.323181818181818,-0.4229840073711412,10.244557631043572,22.1727
5.0,0.1,24.459999084472656,3629.1537,4.906521739130435,-0.4242386072684234,7.648370115788139,22.2012
5.0,0.1,24.280000686645508,3629.1537,4.906521739130435,-0.4242386072684234,7.648370115788139,22.614
5.0,0.1,23.76000022888184,3629.1537,4.906521739130435,-0.4242386072684234,7.648370115788139,22.7845
5.0,0.1,22.989999771118164,3629.1537,4.906521739130435,-0.4242386072684234,7.648370115788139,22.4068
5.0,0.1,22.649999618530277,3629.1537,4.906521739130435,-0.4242386072684234,7.648370115788139,22.3652
5.0,0.1,22.209999084472656,3629.1537,4.906521739130435,-0.4242386072684234,7.648370115788139,22.4892
5.0,0.1,22.12999916,3629.1537,4.906521739130435,-0.4242386072684234,7.648370115788139,22.485
5.0,0.1,24.030000686645508,3629.1537,4.906521739130435,-0.4242386072684234,7.648370115788139,22.349
5.0,0.1,22.280000686645508,3629.1537,4.906521739130435,-0.4242386072684234,7.648370115788139,22.3457
5.0,0.1,22.12999916,3629.1537,4.906521739130435,-0.4242386072684234,7.648370115788139,22.2628
4.5,0.1,22.049999237060547,3629.1537,4.906521739130435,-0.4242386072684234,7.648370115788139,22.0313
4.5,0.1,21.350000381469727,3629.1537,4.906521739130435,-0.4242386072684234,7.648370115788139,22.057
4.5,0.09,21.51000022888184,3629.1537,4.906521739130435,-0.4242386072684234,7.648370115788139,22.1535
4.5,0.09,22.540000915527344,3629.1537,4.906521739130435,-0.4242386072684234,7.648370115788139,22.0527
4.5,0.09,22.71999931335449,3629.1537,4.906521739130435,-0.4242386072684234,7.648370115788139,22.176
4.5,0.09,22.540000915527344,3629.1537,4.906521739130435,-0.4242386072684234,7.648370115788139,22.0362
4.5,0.09,22.37000084,3629.1537,4.906521739130435,-0.4242386072684234,7.648370115788139,21.984
4.5,0.09,22.030000686645508,3629.1537,4.906521739130435,-0.4242386072684234,7.648370115788139,21.9723
4.5,0.09,23.270000457763672,3629.1537,4.906521739130435,-0.4242386072684234,7.648370115788139,21.9202
4.5,0.08,24.46999931335449,3629.1537,4.906521739130435,-0.4242386072684234,7.648370115788139,22.1168
4.5,0.09,22.959999084472656,3629.1537,4.906521739130435,-0.4242386072684234,7.648370115788139,21.8602
4.5,0.09,26.40999984741211,3654.1707,4.621904761904762,-0.402869921517942,4.779268437451067,21.888
4.5,0.09,26.12000084,3654.1707,4.621904761904762,-0.402869921517942,4.779268437451067,21.7445
4.5,0.09,26.56999969482422,3654.1707,4.621904761904762,-0.402869921517942,4.779268437451067,21.8393
4.5,0.09,33.599998474121094,3654.1707,4.621904761904762,-0.402869921517942,4.779268437451067,21.6383
4.5,0.09,30.75,3654.1707,4.621904761904762,-0.402869921517942,4.779268437451067,21.6115
4.5,0.09,30.75,3654.1707,4.621904761904762,-0.402869921517942,4.779268437451067,21.5887
4.5,0.09,31.459999084472656,3654.1707,4.621904761904762,-0.402869921517942,4.779268437451067,21.7138
4.5,0.09,28.809999465942383,3654.1707,4.621904761904762,-0.402869921517942,4.779268437451067,21.5377
4.5,0.09,29.709999084472656,3654.1707,4.621904761904762,-0.402869921517942,4.779268437451067,21.2773
4.5,0.09,26.87000084,3654.1707,4.621904761904762,-0.402869921517942,4.779268437451067,21.321
4.5,0.09,25.850000381469727,3654.1707,4.621904761904762,-0.402869921517942,4.779268437451067,21.0728
4.5,0.09,25.59000015258789,3654.1707,4.621904761904762,-0.402869921517942,4.779268437451067,21.0692
4.5,0.09,26.040000915527344,3654.1707,4.621904761904762,-0.402869921517942,4.779268437451067,21.0692
4.5,0.09,26.459999084472656,3654.1707,4.621904761904762,-0.402869921517942,4.779268437451067,20.985
4.5,0.09,25.82999992370605,3654.1707,4.621904761904762,-0.402869921517942,4.779268437451067,20.9697
4.5,0.09,27.780000686645508,3654.1707,4.621904761904762,-0.402869921517942,4.779268437451067,21.505
4.5,0.09,26.86000061035156,3654.1707,4.621904761904762,-0.402869921517942,4.779268437451067,21.5682
4.5,0.09,28.57999992370605,3654.1707,4.621904761904762,-0.402869921517942,4.779268437451067,22.0897
4.5,0.09,28.51000022888184,3654.1707,4.621904761904762,-0.402869921517942,4.779268437451067,22.3678
4.25,0.09,26.37999916,3654.1707,4.621904761904762,-0.402869921517942,4.779268437451067,22.4402
4.25,0.09,26.190000534057617,3654.1707,4.621904761904762,-0.402869921517942,4.779268437451067,22.4573
4.25,0.09,26.270000457763672,3654.1707,4.621904761904762,-0.402869921517942,4.779268437451067,22.3598
4.25,0.09,26.37000084,3673.8419,4.36,-0.3860674395602788,15.459519592931414,22.1438
4.25,0.09,26.700000762939453,3673.8419,4.36,-0.3860674395602788,15.459519592931414,21.9562
4.25,0.09,27.62999916,3673.8419,4.36,-0.3860674395602788,15.459519592931414,21.7025
4.25,0.09,27.959999084472656,3673.8419,4.36,-0.3860674395602788,15.459519592931414,21.396
4.25,0.09,29.479999542236328,3673.8419,4.36,-0.3860674395602788,15.459519592931414,21.4507
4.25,0.09,28.059999465942383,3673.8419,4.36,-0.3860674395602788,15.459519592931414,21.493
4.25,0.09,26.36000061035156,3673.8419,4.36,-0.3860674395602788,15.459519592931414,21.4318
4.25,0.09,25.0,3673.8419,4.36,-0.3860674395602788,15.459519592931414,21.1822
4.25,0.09,25.06999969482422,3673.8419,4.36,-0.3860674395602788,15.459519592931414,21.2183
4.25,0.09,26.06999969482422,3673.8419,4.36,-0.3860674395602788,15.459519592931414,21.3677
4.25,0.09,26.399999618530277,3673.8419,4.36,-0.3860674395602788,15.459519592931414,21.2998
4.25,0.09,26.96999931335449,3673.8419,4.36,-0.3860674395602788,15.459519592931414,21.3832
4.25,0.09,27.40999984741211,3673.8419,4.36,-0.3860674395602788,15.459519592931414,21.1765
4.25,0.09,29.18000030517578,3673.8419,4.36,-0.3860674395602788,15.459519592931414,21.1342
4.25,0.09,29.350000381469727,3673.8419,4.36,-0.3860674395602788,15.459519592931414,21.0902
4.25,0.09,28.649999618530277,3673.8419,4.36,-0.3860674395602788,15.459519592931414,21.064
4.25,0.09,28.11000061035156,3673.8419,4.36,-0.3860674395602788,15.459519592931414,21.03
4.25,0.09,27.549999237060547,3673.8419,4.36,-0.3860674395602788,15.459519592931414,20.9205
4.25,0.09,32.459999084472656,3673.8419,4.36,-0.3860674395602788,15.459519592931414,20.9818
4.25,0.09,33.349998474121094,3673.8419,4.36,-0.3860674395602788,15.459519592931414,20.8798
4.25,0.09,40.27999877929688,3673.8419,4.36,-0.3860674395602788,15.459519592931414,21.1648
4.25,0.09,37.59000015258789,3673.8419,4.36,-0.3860674395602788,15.459519592931414,21.377
4.25,0.09,38.02000045776367,3673.8419,4.36,-0.3860674395602788,15.459519592931414,21.2508
4.25,0.09,37.130001068115234,3673.8419,4.36,-0.3860674395602788,15.459519592931414,21.2508
4.25,0.09,35.54999923706055,3673.8419,4.36,-0.3860674395602788,15.459519592931414,21.1555
4.25,0.09,29.56999969482422,3673.8419,4.36,-0.3860674395602788,15.459519592931414,21.0345
4.25,0.09,27.57999992370605,3673.8419,4.36,-0.3860674395602788,15.459519592931414,20.7612
4.25,0.09,24.86000061035156,3673.8419,4.36,-0.3860674395602788,15.459519592931414,20.62
4.25,0.09,25.75,3673.8419,4.36,-0.3860674395602788,15.459519592931414,20.36
4.25,0.09,24.799999237060547,3673.8419,4.36,-0.3860674395602788,15.459519592931414,20.4018
4.25,0.09,23.450000762939453,3673.8419,4.36,-0.3860674395602788,15.459519592931414,20.5772
